,,,,,,,,,,Month,,,,,,,,,,,,
Graceful Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,,,,,,1,,,,,2,,3
Great Hammerhead,1-2m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 35,Townsville,,,,,,,,1,,,,,1
Great Hammerhead,1-2m,Shark,Male,< 2m,Dead,Florence Bay,Active,Florence Bay Drum 22,Townsville,1,,,,,,,,,,,,1
Great Hammerhead,1-2m,Shark,Male,< 2m,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,1,,,,,,,,,1
Great Hammerhead,1-2m,Shark,Male,< 2m,Dead Total,,,,,1,,,1,,,,,,,,,2
Great Hammerhead,1-2m,Shark Total,,,,,,,,1,,,1,,,,1,,,,,3
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Ellis Beach,Not Active,Ellis Beach Net 1,Cairns,,,,,,,,,,,1,,1
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,,1,,,,,,,1,,,,2
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 1,Rainbow Beach,,,,,,,,,,1,,,1
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,1,,,1
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 3,Rainbow Beach,,,,,,,,,,,1,,1
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active Total,,,,,,,,,,,,2,1,,3
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Wurtulla,Active,Wurtulla Net 10,Sunshine Coast South & Bribie Island,,,,,,,,,,,1,,1
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Yorkeys Knob,Active,Yorkeys Knob Drum 29,Cairns,,,,,,,,1,,,,,1
Great Hammerhead,2-3m,Shark,Female,>= 2m,Dead Total,,,,,,1,,,,,,1,1,2,3,,8
Great Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Bilinga Beach,Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,,,,,1,1
Great Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Currumbin Beach,Active,Currumbin Beach Net 8,Gold Coast,,,,,,1,,,,,,,1
Great Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 41,Townsville,,,,,,,,2,,,,,2
Great Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,,,,,,,,,1,1,,,2
Great Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,,1,1
Great Hammerhead,2-3m,Shark,Male,>= 2m,Dead Total,,,,,,,,,,1,,2,1,1,,2,7
Great Hammerhead,2-3m,Shark Total,,,,,,,,,1,,,,1,,3,2,3,3,2,15
Great Hammerhead,3-4m,Shark,Female,>= 2m,Dead,Alexandra Headland,Active,Alexandra Headland Net 7,Sunshine Coast South & Bribie Island,,,,,,,,,,,1,,1
Great Hammerhead,3-4m,Shark,Female,>= 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,,,,,,1,1
Great Hammerhead,3-4m,Shark,Female,>= 2m,Dead Total,,,,,,,,,,,,,,,1,1,2
Great Hammerhead,3-4m,Shark,Male,>= 2m,Dead,Currumbin Beach,Active,Currumbin Beach Net 8,Gold Coast,,,,,,,,,,,,1,1
Great Hammerhead,3-4m,Shark,Male,>= 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 35,Townsville,,,,,,,,,1,,,,1
Great Hammerhead,3-4m,Shark,Male,>= 2m,Dead,Yeppoon,Active,Yeppoon Drum 10,Capricorn Coast,,,,,,,,,,,1,,1
Great Hammerhead,3-4m,Shark,Male,>= 2m,Dead Total,,,,,,,,,,,,,1,,1,1,3
Great Hammerhead,3-4m,Shark Total,,,,,,,,,,,,,,,,1,,2,2,5
Great Hammerhead Total,,,,,,,,,,1,1,,1,,1,,4,3,3,5,4,23
Green Turtle,Non-shark,Turtle,Female,Non-shark,Alive,Bilinga Beach,Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,1,,,,,1
Green Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Kellys Beach,Active,Kellys Beach Drum 16,Bundaberg,,,,,,,,,,,1,,1
Green Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Palm Cove,Not Active,Palm Cove Net 2,Cairns,,,1,,,,,,,,,,1
Green Turtle,Non-shark,Turtle,Male,Non-shark,Alive Total,,,,,,,1,,,,,,,,1,,2
Green Turtle,Non-shark,Turtle,Male,Non-shark,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,,,,,,,,1,,,,1
Green Turtle,Non-shark,Turtle,Male,Non-shark Total,,,,,,,,1,,,,,,1,,1,,3
Green Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Neilson Park,Active,Neilson Park Drum 7,Bundaberg,,,,,,1,,,,,,,1
Green Turtle,Non-shark,Turtle Total,,,,,,,,,,1,,,1,,1,1,,1,,5
Grey Nurse Shark,2-3m,Shark,Male,>= 2m,Alive,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,,,1,,,,,1
Grey Nurse Shark,2-3m,Shark,Male,>= 2m,Alive,Currumbin Beach,Active,Currumbin Beach Net 8,Gold Coast,,,,,,,,,,1,,,1
Grey Nurse Shark,2-3m,Shark,Male,>= 2m,Alive Total,,,,,,,,,,,,1,,1,,,2
Hammerhead Shark *,2-3m,Shark,Male,>= 2m,Alive,Bucasia Beach,Not Active,Bucasia Beach Net 1,Mackay,1,,,,,,,,,,,,1
Humpback Whale,Non-shark,Mammal,Unknown,Non-shark,Alive,Kurrawa Beach,Active,Kurrawa Beach Net 3,Gold Coast,,,,,,,,,,1,,,1
Humpback Whale,Non-shark,Mammal,Unknown,Non-shark,Alive,Main Beach,Active,Main Beach Net 1,Gold Coast,,,,,,,1,,,,,,1
Humpback Whale,Non-shark,Mammal,Unknown,Non-shark,Alive,Ocean Beach,Active,Ocean Beach Drum 31,Nth Stradbroke Is.,,,,,,,,1,,,,,1
Humpback Whale,Non-shark,Mammal,Unknown,Non-shark,Alive Total,,,,,,,,,,,1,1,,1,,,3
Leatherback Turtle,Non-shark,Turtle,Female,Non-shark,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,,,,1,,,,1
Leatherback Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,1,,1
Leatherback Turtle,Non-shark,Turtle Total,,,,,,,,,,,,,,,,1,,1,,2
Loggerhead Turtle,Non-shark,Turtle,Female,Non-shark,Alive,Bilinga Beach,Active,Bilinga Beach Net 9,Gold Coast,,1,,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Female,Non-shark,Alive,Rainbow Bay,Active,Rainbow Bay Drum 33,Gold Coast,,1,,1,,,,,,,,,2
Loggerhead Turtle,Non-shark,Turtle,Female,Non-shark,Alive Total,,,,,,2,,1,,,,,,,,,3
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Buddina Beach,Active,Buddina Beach Drum 47,Sunshine Coast South & Bribie Island,,,,,,,,,1,,,,1
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Clifton Beach,Not Active,Clifton Beach Net 3,Cairns,,,,,,,,1,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Marcoola Beach,Active,Marcoola Beach Net 4,Sunshine Coast North,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Rainbow Bay,Active,Rainbow Bay Drum 31,Gold Coast,,1,,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Rainbow Bay,Active,Rainbow Bay Drum 32,Gold Coast,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Rainbow Bay,Active,Rainbow Bay Drum 34,Gold Coast,,,,1,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Rainbow Bay,Active Total,,,,1,,1,,,,,,1,,,3
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive Total,,,,,,1,,1,,,,1,1,2,,,6
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cooee Bay,Active,Cooee Bay Drum 14,Capricorn Coast,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Active,Cylinder Beach Drum 14,Nth Stradbroke Is.,,,1,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Emu Park,Active,Emu Park Drum 54,Capricorn Coast,,,,,,,,,,,1,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Maroochydore Beach,Active,Maroochydore Beach Net 6,Sunshine Coast North,,,1,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Neilson Park,Active,Neilson Park Drum 4,Bundaberg,,,,,,,,,,,,1,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,,,,,1,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 10,Rainbow Beach,,,,,,,,,,,1,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 5,Rainbow Beach,,1,,,,,,,,,,1,2
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 8,Rainbow Beach,,,1,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 9,Rainbow Beach,,1,,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active Total,,,,2,1,,,,,,,,1,1,5
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive Total,,,,,,2,3,,,,,1,,1,2,2,11
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Dead,Rainbow Beach,Active,Rainbow Beach Drum 12,Rainbow Beach,,,1,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Dead,Wurtulla,Active,Wurtulla Net 10,Sunshine Coast South & Bribie Island,,,1,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Dead Total,,,,,,,2,,,,,,,,,,2
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark Total,,,,,,,2,5,,,,,1,,1,2,2,13
Loggerhead Turtle,Non-shark,Turtle Total,,,,,,,,,5,5,2,,,,2,1,3,2,2,22
Long Nose Whaler,0-1m,Shark,Male,< 2m,Dead,Caloundra,Active,Caloundra Net 11,Sunshine Coast South & Bribie Island,,,,1,,,,,,,,,1
Long Nose Whaler,0-1m,Shark,Male,< 2m,Dead,Lammermoor Beach,Active,Lammermoor Beach Drum 20,Capricorn Coast,,,,,,,,,,,,1,1
Long Nose Whaler,0-1m,Shark,Male,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 3,Bundaberg,1,,,,,,,,,,,,1
Long Nose Whaler,0-1m,Shark,Male,< 2m,Dead Total,,,,,1,,,1,,,,,,,,1,3
Long Nose Whaler,0-1m,Shark,Unknown,< 2m,Dead,Emu Park,Active,Emu Park Drum 48,Capricorn Coast,,,,,,,,,,1,,,1
Long Nose Whaler,0-1m,Shark Total,,,,,,,,1,,,1,,,,,,1,,1,4
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Alma Bay,Active,Alma Bay Drum 15,Townsville,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Caloundra,Active,Caloundra Drum 55,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Cooee Bay,Active,Cooee Bay Drum 13,Capricorn Coast,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Farnborough Beach,Active,Farnborough Beach Drum 2,Capricorn Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Farnborough Beach,Active,Farnborough Beach Drum 4,Capricorn Coast,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Farnborough Beach,Active Total,,,,,,,,,,,,,1,1,2
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Fishermans Beach,Active,Fishermans Beach Drum 45,Capricorn Coast,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Fishermans Beach,Active,Fishermans Beach Drum 46,Capricorn Coast,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Fishermans Beach,Active Total,,,,,,,,,,,,1,1,,2
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Kemp Beach,Active,Kemp Beach Drum 29,Capricorn Coast,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Kirra Beach,Active,Kirra Beach Net 10,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Lammermoor Beach,Active,Lammermoor Beach Drum 17,Capricorn Coast,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Lammermoor Beach,Active,Lammermoor Beach Drum 20,Capricorn Coast,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Lammermoor Beach,Active Total,,,,,,,,,,,,1,1,,2
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Main Beach,Active,Main Beach Net 1,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 36,Capricorn Coast,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Noosa,Active,Noosa Drum 1,Sunshine Coast North,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Pallarenda Beach,Active,Pallarenda Beach Drum 44,Townsville,,,,,,1,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Palm Beach,Active,Palm Beach Drum 22,Gold Coast,,,,,,,1,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 1,Rainbow Beach,,1,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 3,Rainbow Beach,,,,,,,1,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Rainbow Beach,Active Total,,,,1,,,,,1,,,,,,2
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tallebudgera Beach,Active,Tallebudgera Beach Net 7,Gold Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tanby Point,Active,Tanby Point Drum 42,Capricorn Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 12,Gladstone,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Wurtulla,Active,Wurtulla Net 10,Sunshine Coast South & Bribie Island,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Yaroomba,Active,Yaroomba Drum 19,Sunshine Coast North,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Yeppoon,Active,Yeppoon Drum 8,Capricorn Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,4,2,,,,1,2,,,6,5,5,25
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Alexandra Headland,Active,Alexandra Headland Net 7,Sunshine Coast South & Bribie Island,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Coolangatta Beach,Active,Coolangatta Beach Net 11,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,,,,,,2,2
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Currimundi,Active,Currimundi Drum 50,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Farnborough Beach,Active,Farnborough Beach Drum 4,Capricorn Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Kemp Beach,Active,Kemp Beach Drum 27,Capricorn Coast,,,,,,,1,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Main Beach,Active,Main Beach Net 1,Gold Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,1,,,,1,1,,,,,3
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 3,Rainbow Beach,,,1,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active Total,,,,,2,,,,1,1,,,,,4
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Sunshine Beach,Active,Sunshine Beach Drum 6,Sunshine Coast North,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Twin Waters Resort,Active,Twin Waters Resort Drum 35,Sunshine Coast North,,,,,1,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Wurtulla,Active,Wurtulla Net 10,Sunshine Coast South & Bribie Island,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,3,1,2,,1,,2,1,,1,,4,15
Long Nose Whaler,1-2m,Shark,Unknown,< 2m,Dead,Narrow Neck,Active,Narrow Neck Drum 6,Gold Coast,,,,,,1,,,,,,,1
Long Nose Whaler,1-2m,Shark Total,,,,,,,,7,3,2,,1,2,4,1,,7,5,9,41
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Alive,Caloundra,Active,Caloundra Net 11,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Alive,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,,,,,1,,,1,,2
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Alive Total,,,,,,1,,,,,,1,,,1,,3
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,1,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 1,Rainbow Beach,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,1,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 3,Rainbow Beach,,,2,,,,,,,,,,2
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active Total,,,,1,2,,,,,,,,1,,4
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Surfers Paradise Beach,Active,Surfers Paradise Beach Net 2,Gold Coast,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead Total,,,,,,3,3,,,,,,,,1,,7
Long Nose Whaler,2-3m,Shark,Female,>= 2m Total,,,,,,,4,3,,,,,1,,,2,,10
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Marcoola Beach,Active,Marcoola Beach Net 4,Sunshine Coast North,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Maroochydore Beach,Active,Maroochydore Beach Net 6,Sunshine Coast North,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 3,Rainbow Beach,1,,1,1,,,,,,,,,3
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Rainbow Beach,Active Total,,,1,1,1,1,,,,,,,,,4
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead Total,,,,,1,3,1,1,,,,,,,,,6
Long Nose Whaler,2-3m,Shark Total,,,,,,,,1,7,4,1,,,,1,,,2,,16
Long Nose Whaler Total,,,,,,,,,,9,10,6,2,1,2,4,2,,8,7,10,61
Mako,1-2m,Shark,Female,< 2m,Alive,Staghorn Ave,Active,Staghorn Ave Drum 8,Gold Coast,,,,,,,1,,,,,,1
Mako,1-2m,Shark,Female,< 2m,Dead,North Burleigh Beach,Active,North Burleigh Beach Drum 19,Gold Coast,,,,,,,,1,,,,,1
Mako,1-2m,Shark,Female,< 2m Total,,,,,,,,,,,,1,1,,,,,2
Mako,3-4m,Shark,Female,>= 2m,Alive,Greenmount Beach,Not Active,Greenmount Beach Drum 28,Gold Coast,,,,,,,,1,,,,,1
Mako Total,,,,,,,,,,,,,,,,1,2,,,,,3
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Coolangatta Beach,Active,Coolangatta Beach Net 11,Gold Coast,,,,1,,,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,,,,,,1,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,,,,,,,,1,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Kellys Beach,Active Total,,,,,,,,,,,1,1,,,2
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Kirra Beach,Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,,,2,2
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive Total,,,,,,,,1,,,,,1,1,,2,5
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Ellis Beach,Not Active,Ellis Beach Net 1,Cairns,,,,,,,,,,1,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 35,Townsville,,,,1,,,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Mermaid Beach,Active,Mermaid Beach Net 4,Gold Coast,,,,,,,,,,,,1,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Tallebudgera Beach,Active,Tallebudgera Beach Net 7,Gold Coast,,,,,,,,,,,,1,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead Total,,,,,,,,1,,,,,,1,,2,4
Manta Ray,Non-shark,Other,Unknown,Non-shark Total,,,,,,,,,2,,,,,1,2,,4,9
Marlin,Non-shark,Other,Male,Non-shark,Dead,Kirra Beach,Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,,,3,3
Milk Shark,0-1m,Shark,Female,< 2m,Dead,Cooee Bay,Active,Cooee Bay Drum 15,Capricorn Coast,,1,,,,,,,,,,,1
Milk Shark,0-1m,Shark,Male,< 2m,Dead,Emu Park,Active,Emu Park Drum 50,Capricorn Coast,,,,1,,,,,,,,,1
Milk Shark,0-1m,Shark,Male,< 2m,Dead,Farnborough Beach,Active,Farnborough Beach Drum 3,Capricorn Coast,,1,,,,,,,,,,,1
Milk Shark,0-1m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 38,Townsville,,,,,,,,,,,,1,1
Milk Shark,0-1m,Shark,Male,< 2m,Dead,Lammermoor Beach,Active,Lammermoor Beach Drum 20,Capricorn Coast,,,,,1,,,,,,,,1
Milk Shark,0-1m,Shark,Male,< 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 36,Capricorn Coast,,,1,,,,,,,,,,1
Milk Shark,0-1m,Shark,Male,< 2m,Dead Total,,,,,,1,1,1,1,,,,,,,1,5
Milk Shark,0-1m,Shark Total,,,,,,,,,2,1,1,1,,,,,,,1,6
Milk Shark,1-2m,Shark,Female,< 2m,Dead,Emu Park,Active,Emu Park Drum 50,Capricorn Coast,,,,,,1,,,,,,,1
Milk Shark Total,,,,,,,,,,,2,1,1,1,1,,,,,,1,7
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Alive,Trinity Beach,Not Active,Trinity Beach Net 4,Cairns,,,,,,,1,,,,,,1
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Alive,Yorkeys Knob,Not Active,Yorkeys Knob Net 5,Cairns,,,,,,1,,,,,,,1
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Alive Total,,,,,,,,,,1,1,,,,,,2
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Dead,Clifton Beach,Not Active,Clifton Beach Net 3,Cairns,,,,,,,,,1,,,,1
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Dead,Palm Cove,Not Active,Palm Cove Net 2,Cairns,,,,,,1,,,,,,,1
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Dead,Trinity Beach,Not Active,Trinity Beach Net 4,Cairns,,,,,,,2,,,,,,2
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Dead,Yorkeys Knob,Not Active,Yorkeys Knob Net 5,Cairns,,,,,,,,,1,,,,1
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Dead Total,,,,,,,,,,1,2,,2,,,,5
Narrow Sawfish,Non-shark,Other,Female,Non-shark Total,,,,,,,,,,,2,3,,2,,,,7
Narrow Sawfish,Non-shark,Other,Male,Non-shark,Alive,Ellis Beach,Not Active,Ellis Beach Net 1,Cairns,,,,,,1,,,,,,,1
Narrow Sawfish,Non-shark,Other,Male,Non-shark,Dead,Trinity Beach,Not Active,Trinity Beach Net 4,Cairns,,,,,,,1,,,,,,1
Narrow Sawfish,Non-shark,Other,Male,Non-shark Total,,,,,,,,,,,1,1,,,,,,2
Narrow Sawfish,Non-shark,Other Total,,,,,,,,,,,,,3,4,,2,,,,9
Pigeye Whaler,0-1m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,1,,,,,,,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Alive,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,1,,,,,,,1
