,,,,,,,,,,Month,,,,,,,,,,,,
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 13,Bundaberg,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 19,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Kellys Beach,Active Total,,,,,,1,,1,,,,,,,2
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 28,Mackay,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Radical Bay,Active,Radical Bay Drum 26,Townsville,,1,,,,1,,,,,,,2
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Radical Bay,Active,Radical Bay Drum 29,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Radical Bay,Active Total,,,,1,,,,1,1,,,,,,3
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 12,Rainbow Beach,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 2,Rainbow Beach,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 3,Rainbow Beach,,,,,,,,,1,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 6,Rainbow Beach,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active Total,,,,1,1,,,1,,,1,,,,4
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Trinity Beach,Active,Trinity Beach Drum 28,Cairns,,,,,,,,,,,,1,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead Total,,,,,,2,3,1,2,5,3,1,1,,,1,19
Tiger Shark,1-2m,Shark,Male,< 2m Total,,,,,,,2,3,3,6,7,6,1,1,,,1,30
Tiger Shark,1-2m,Shark,Unknown,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 17,Bundaberg,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark Total,,,,,,,,1,3,5,4,12,9,13,3,4,5,2,2,63
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Alma Bay,Active,Alma Bay Drum 16,Townsville,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Caloundra,Active,Caloundra Drum 57,Sunshine Coast South & Bribie Island,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Clifton Beach,Active,Clifton Beach Drum 20,Cairns,,,1,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 4,Cairns,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 7,Cairns,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Ellis Beach,Active Total,,,,,,,1,,1,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Emu Park,Active,Emu Park Drum 50,Capricorn Coast,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Farnborough Beach,Active,Farnborough Beach Drum 2,Capricorn Coast,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Florence Bay,Active,Florence Bay Drum 24,Townsville,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 37,Mackay,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 38,Mackay,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 39,Mackay,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 40,Mackay,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active Total,,,1,,,,,,,1,,1,1,1,5
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 31,Townsville,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 33,Townsville,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 34,Townsville,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active Total,,,,,,,,,,3,,,,,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 17,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active Total,,,,,,,1,2,,,,,,,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kurrawa Beach,Active,Kurrawa Beach Net 3,Gold Coast,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 25,Mackay,1,,1,,1,,,,1,,1,,5
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 26,Mackay,,,,,,,,1,1,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 27,Mackay,,,,,,,,1,,,1,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Lamberts Beach,Active Total,,,1,,1,,1,,,2,2,,2,,9
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Marcus Beach,Active,Marcus Beach Drum 15,Sunshine Coast North,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Miami Beach,Active,Miami Beach Net 5,Gold Coast,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Mulambin Beach,Active,Mulambin Beach Drum 34,Capricorn Coast,,1,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Neilson Park,Active,Neilson Park Drum 6,Bundaberg,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Noosa,Active,Noosa Drum 1,Sunshine Coast North,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Palm Cove,Active,Palm Cove Drum 15,Cairns,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Rainbow Beach,Active,Rainbow Beach Drum 9,Rainbow Beach,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Staghorn Ave,Active,Staghorn Ave Drum 8,Gold Coast,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Tallebudgera Beach,Active,Tallebudgera Beach Net 7,Gold Coast,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Trinity Beach,Active,Trinity Beach Drum 25,Cairns,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Trinity Beach,Active,Trinity Beach Drum 27,Cairns,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Trinity Beach,Active Total,,,,,,,,1,,,1,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive Total,,,,,5,1,2,1,4,5,3,8,3,2,4,3,41
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Blacks Beach,Active,Blacks Beach Drum 19,Mackay,,,,1,1,,1,1,,,,,4
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Blacks Beach,Active,Blacks Beach Drum 21,Mackay,,,,1,2,1,,,,,,,4
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Blacks Beach,Active,Blacks Beach Drum 23,Mackay,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Blacks Beach,Active Total,,,,,,2,3,1,1,1,,1,,,9
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Active,Bucasia Beach Drum 1,Mackay,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Active,Bucasia Beach Drum 2,Mackay,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Active,Bucasia Beach Drum 3,Mackay,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Active Total,,,,,,,,,2,,,1,,,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 1,Mackay,,1,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Not Active Total,,,,1,,,,,1,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach Total,,,,,1,,,,,3,,,1,,,5
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Buchans Point Beach,Active,Buchans Point Beach Drum 9,Cairns,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Florence Bay,Active,Florence Bay Drum 21,Townsville,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 38,Mackay,,,1,1,,,,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 39,Mackay,,,,,,1,1,,1,,,,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 40,Mackay,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 42,Mackay,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 43,Mackay,,1,1,,1,,,,,,,,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 44,Mackay,,,,,1,,,,1,,,1,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,1,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active Total,,,,2,2,3,2,1,1,,2,,,1,14
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 16,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Kellys Beach,Active Total,,,,,,,,2,,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 25,Mackay,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 26,Mackay,,,,,2,1,,,1,,,1,5
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 27,Mackay,,,1,,,,,,,3,,,4
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 28,Mackay,,,,,,,,,,1,1,1,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Active Total,,,,,1,,2,1,,,1,4,2,2,13
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 33,Capricorn Coast,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 37,Capricorn Coast,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Mulambin Beach,Active Total,,,,,,,1,,,,,1,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Neilson Park,Active,Neilson Park Drum 5,Bundaberg,,1,1,,,,,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Neilson Park,Active,Neilson Park Drum 6,Bundaberg,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Neilson Park,Active Total,,,,1,1,,,,,,1,,,,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Drum 2,Sunshine Coast North,,1,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Oaks Beach,Active,Oaks Beach Drum 2,Bundaberg,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 12,Gladstone,,,,,,,,1,,,,1,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead Total,,,,,,5,4,5,10,5,6,2,4,7,2,4,54
Tiger Shark,2-3m,Shark,Female,>= 2m Total,,,,,,5,6,6,6,14,10,9,10,7,9,6,7,95
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Blacks Beach,Active,Blacks Beach Drum 20,Mackay,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Blacks Beach,Active,Blacks Beach Drum 21,Mackay,,,,,2,,,,,,,,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Blacks Beach,Active Total,,,,,,,2,,,,,,1,,3
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 5,Cairns,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Florence Bay,Active,Florence Bay Drum 21,Townsville,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 45,Mackay,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 26,Mackay,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Moffat Beach,Active,Moffat Beach Drum 53,Sunshine Coast South & Bribie Island,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Neilson Park,Active,Neilson Park Drum 6,Bundaberg,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Noosa,Active,Noosa Drum 3,Sunshine Coast North,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Rainbow Bay,Active,Rainbow Bay Drum 33,Gold Coast,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Rainbow Beach,Active,Rainbow Beach Drum 10,Rainbow Beach,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Tanby Point,Active,Tanby Point Drum 42,Capricorn Coast,,1,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive Total,,,,,1,1,,2,3,1,1,,1,1,2,,13
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Alma Bay,Active,Alma Bay Drum 17,Townsville,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Bucasia Beach,Active,Bucasia Beach Drum 3,Mackay,,,1,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 3,Cairns,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 7,Cairns,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Ellis Beach,Active Total,,,,,,,1,,,,,1,,,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Florence Bay,Active,Florence Bay Drum 21,Townsville,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 37,Mackay,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 39,Mackay,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 42,Mackay,,,,1,,,,1,,,,,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active Total,,,1,,,1,1,1,,1,,,,,5
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Holloways Beach,Active,Holloways Beach Drum 36,Cairns,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,1,,1,,,,,,,,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 25,Mackay,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 30,Mackay,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Lamberts Beach,Active Total,,,,,,,,,,,1,,,1,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Noosa,Active,Noosa Drum 3,Sunshine Coast North,,,,,2,,,,,,,,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Peregian Beach,Active,Peregian Beach Drum 17,Sunshine Coast North,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 1,Rainbow Beach,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 3,Gladstone,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 9,Gladstone,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Tannum Sands,Active Total,,,,,,,,,,,,,1,1,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead Total,,,,,3,,2,2,5,1,,1,1,1,2,3,21
Tiger Shark,2-3m,Shark,Male,>= 2m Total,,,,,,4,1,2,4,8,2,1,1,2,2,4,3,34
Tiger Shark,2-3m,Shark,Unknown,>= 2m,Dead,Bargara,Active,Bargara Drum 9,Bundaberg,,,1,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Unknown,>= 2m,Dead,Neilson Park,Active,Neilson Park Drum 3,Bundaberg,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Unknown,>= 2m,Dead Total,,,,,,,1,,1,,,,,,,,2
Tiger Shark,2-3m,Shark Total,,,,,,,,9,7,9,10,23,12,10,11,9,11,10,10,131
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Alma Bay,Active,Alma Bay Drum 16,Townsville,,,,1,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Alma Bay,Active,Alma Bay Drum 17,Townsville,,,,,1,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Alma Bay,Active Total,,,,,,1,1,,,,,,,,2
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Bargara,Active,Bargara Drum 9,Bundaberg,,,,,,,,,,1,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Blacks Beach,Active,Blacks Beach Drum 19,Mackay,,,,,,,1,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Blacks Beach,Active,Blacks Beach Drum 20,Mackay,,,,,,,,1,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Blacks Beach,Active Total,,,,,,,,,1,1,,,,,2
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Castaways Beach,Active,Castaways Beach Drum 12,Sunshine Coast North,,,,,,,,,,1,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Cylinder Beach,Active,Cylinder Beach Drum 16,Nth Stradbroke Is.,,,,,,,,,1,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Cylinder Beach,Active,Cylinder Beach Drum 22,Nth Stradbroke Is.,,,,,,,,,,1,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Cylinder Beach,Active Total,,,,,,,,,,,1,1,,,2
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 2,Cairns,,,,,,,,,,,,1,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 7,Cairns,,,,,,,,,,,,1,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Ellis Beach,Active Total,,,,,,,,,,,,,,2,2
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 32,Townsville,,,,1,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 37,Townsville,,,1,,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 41,Townsville,,,,,1,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active Total,,,,,1,1,1,,,,,,,,3
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,,,,,1,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Kemp Beach,Active,Kemp Beach Drum 29,Capricorn Coast,,,,,,,,,,,1,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Kemp Beach,Active,Kemp Beach Drum 31,Capricorn Coast,,,,,,1,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Kemp Beach,Active Total,,,,,,,,1,,,,,1,,2
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 26,Mackay,,,,,,,,1,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Lammermoor Beach,Active,Lammermoor Beach Drum 26,Capricorn Coast,,,,,,,,1,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Mudjimba Beach,Active,Mudjimba Beach Drum 33,Sunshine Coast North,,,,,,,,,,,1,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Neilson Park,Active,Neilson Park Drum 4,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Nelly Bay,Active,Nelly Bay Drum 12,Townsville,,,,,1,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Noosa,Active,Noosa Drum 3,Sunshine Coast North,,,,,,,,,,1,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Radical Bay,Active,Radical Bay Drum 26,Townsville,,,,1,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Radical Bay,Active,Radical Bay Drum 30,Townsville,,,,,,1,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Radical Bay,Active Total,,,,,,1,,1,,,,,,,2
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Rainbow Bay,Active,Rainbow Bay Drum 35,Gold Coast,,,,,,,,,,1,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Rainbow Beach,Active,Rainbow Beach Drum 5,Rainbow Beach,,,,,,,,,1,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive,Tannum Sands,Active,Tannum Sands Drum 11,Gladstone,,,,,,,,,,,1,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Alive Total,,,,,,,1,3,3,3,1,4,2,5,3,2,27
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Castaways Beach,Active,Castaways Beach Drum 12,Sunshine Coast North,,,,,,1,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 4,Cairns,1,,,,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 44,Mackay,,,,,,,,,,,,1,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Holloways Beach,Active,Holloways Beach Drum 37,Cairns,,,,1,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,1,,,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 33,Capricorn Coast,,,,,,,,,,,,1,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Drum 1,Sunshine Coast North,,,,,,,,,,,,1,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Ocean Beach,Active,Ocean Beach Drum 28,Nth Stradbroke Is.,,1,,,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Pallarenda Beach,Active,Pallarenda Beach Drum 45,Townsville,,,,1,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Rainbow Bay,Active,Rainbow Bay Drum 28,Gold Coast,,,,,,,,,1,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 12,Rainbow Beach,,,1,,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Surfair Resort,Active,Surfair Resort Drum 28,Sunshine Coast North,,,,,,,,,,1,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Tanby Point,Active,Tanby Point Drum 39,Capricorn Coast,1,,,,,,,,,,,,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 12,Gladstone,,,,,,,,,,,,1,1
Tiger Shark,3-4m,Shark,Female,>= 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 9,Gladstone,1,,,,,,,,,,,,1
