,,,,,,,,,,Month,,,,,,,,,,,,
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 8,Gold Coast,,,,,,,,,,,,1,1
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,,,,,,,,1,,1
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark,Dead Total,,,,,,,,,,,,,,,1,1,2
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark Total,,,,,,,,,,,,,1,,,1,1,3
Shovelnosed Ray *,Non-shark,Other,Male,Non-shark,Alive,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,,,,,,,,1,,,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Alive,Bilinga Beach,Not Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,,,,1,,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Dead,Tannum Sands,Not Active,Tannum Sands Drum 7,Gladstone,,,,,,,,,,,,1,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark Total,,,,,,,,,,,,,,,,1,1,2
Shovelnosed Ray *,Non-shark,Other Total,,,,,,,,,,,,,,,1,,1,2,2,6
Silky Whaler,3-4m,Shark,Female,>= 2m,Dead,Marcus Beach,Active,Marcus Beach Drum 15,Sunshine Coast North,,,,,1,,,,,,,,1
Silky Whaler,3-4m,Shark,Male,>= 2m,Dead,Alexandra Headland,Active,Alexandra Headland Net 8,Sunshine Coast South & Bribie Island,,,,,,,,,1,,,,1
Silky Whaler,3-4m,Shark Total,,,,,,,,,,,,1,,,,1,,,,2
Snapper,Non-shark,Other,Unknown,Non-shark,Dead,Moffat Beach,Not Active,Moffat Beach Drum 0,Sunshine Coast South & Bribie Island,,,,1,,,,,,,,,1
Spinner Dolphin,Non-shark,Mammal,Female,Non-shark,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,1,,,,,,,1
Spinner Dolphin,Non-shark,Mammal,Unknown,Non-shark,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,,,,,1,,,1
Spinner Dolphin,Non-shark,Mammal,Unknown,Non-shark,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 8,Gold Coast,,,,,,,,,,,,1,1
Spinner Dolphin,Non-shark,Mammal,Unknown,Non-shark,Dead,Surfers Paradise Beach,Not Active,Surfers Paradise Beach Net 2,Gold Coast,,,,,,,,,,1,,,1
Spinner Dolphin,Non-shark,Mammal,Unknown,Non-shark,Dead Total,,,,,,,,,,,,,,2,,1,3
Spinner Dolphin,Non-shark,Mammal Total,,,,,,,,,,,,,1,,,,2,,1,4
Spot-Tail Whaler,0-1m,Shark,Male,< 2m,Dead,The Strand,Active,The Strand Drum 52,Townsville,,1,,,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,Nelly Bay,Active,Nelly Bay Drum 11,Townsville,1,,,,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,Nelly Bay,Active,Nelly Bay Drum 12,Townsville,,,,,,,,,1,,,,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,Nelly Bay,Active Total,,,1,,,,,,,,1,,,,2
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,The Strand,Active,The Strand Drum 46,Townsville,1,,,,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,2,,,,,,,,1,,,,3
Spot-Tail Whaler,1-2m,Shark,Male,< 2m,Dead,Nelly Bay,Active,Nelly Bay Drum 7,Townsville,1,,,,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark Total,,,,,,,,3,,,,,,,,1,,,,4
Spot-Tail Whaler Total,,,,,,,,,,3,1,,,,,,,1,,,,5
Tawny Shark,1-2m,Shark,Male,< 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 38,Townsville,1,,,,,,,,,,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,1,,,,,,,,,1,,2
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 2,Cairns,,,,,1,,,,,,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 3,Cairns,,,,,,,,,1,,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 5,Cairns,,,,,,,,,,,1,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Ellis Beach,Active Total,,,,,,,1,,,,1,,1,,3
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,,,,,,,,,,,1,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Palm Cove,Active,Palm Cove Drum 12,Cairns,,,,,,,1,,,,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive Total,,,,,,1,,,1,,1,,1,,2,1,7
Tawny Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,,,,,,,,,,2,2
Tawny Shark,2-3m,Shark,Female,>= 2m,Dead,Palm Cove,Not Active,Palm Cove Net 0,Cairns,1,,,,,,,,,,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Dead Total,,,,,1,,,,,,,,,,,2,3
Tawny Shark,2-3m,Shark,Female,>= 2m Total,,,,,,1,1,,,1,,1,,1,,2,3,10
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Bucasia Beach,Not Active,Bucasia Beach Net 1,Mackay,,,,,,,,,,,1,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Eimeo Beach,Active,Eimeo Beach Drum 13,Mackay,,,,,,,,,,,1,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Eimeo Beach,Active,Eimeo Beach Drum 16,Mackay,,,,,,,,,,,1,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Eimeo Beach,Active Total,,,,,,,,,,,,,2,,2
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Florence Bay,Not Active,Florence Bay Drum 21,Townsville,,,,,,,,,,,1,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Nelly Bay,Active,Nelly Bay Drum 11,Townsville,1,,,,,,,,,,,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive Total,,,,,1,,,,,,,,,,4,,5
Tawny Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,,,,,,,,,,1,1
Tawny Shark,2-3m,Shark,Male,>= 2m Total,,,,,,1,,,,,,,,,,4,1,6
Tawny Shark,2-3m,Shark Total,,,,,,,,2,1,,,1,,1,,1,,6,4,16
Tawny Shark,3-4m,Shark,Female,>= 2m,Alive,Bucasia Beach,Not Active,Bucasia Beach Net 1,Mackay,1,,,,,,,,,,,,1
Tawny Shark,3-4m,Shark,Female,>= 2m,Alive,Tannum Sands,Not Active,Tannum Sands Drum 19,Gladstone,,1,,,,,,,,,,,1
Tawny Shark,3-4m,Shark,Female,>= 2m,Alive Total,,,,,1,1,,,,,,,,,,,2
Tawny Shark,3-4m,Shark,Male,>= 2m,Alive,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,,,,,,,,,1,,,1
Tawny Shark,3-4m,Shark,Male,>= 2m,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,1,,,,,,,,,,,,1
Tawny Shark,3-4m,Shark,Male,>= 2m,Dead,Ellis Beach,Not Active,Ellis Beach Net 1,Cairns,,,,,,,,,,,1,,1
Tawny Shark,3-4m,Shark,Male,>= 2m,Dead Total,,,,,1,,,,,,,,,,1,,2
Tawny Shark,3-4m,Shark,Male,>= 2m Total,,,,,,1,,,,,,,,,1,1,,3
Tawny Shark,3-4m,Shark Total,,,,,,,,2,1,,,,,,,,1,1,,5
Tawny Shark Total,,,,,,,,,,5,2,,,1,,1,,1,1,7,4,22
Tiger Shark,0-1m,Shark,Female,< 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 15,Bundaberg,,,,,,,1,,,,,,1
Tiger Shark,0-1m,Shark,Female,< 2m,Dead,Currimundi,Active,Currimundi Drum 50,Sunshine Coast South & Bribie Island,,,,,1,,,,,,,,1
Tiger Shark,0-1m,Shark,Female,< 2m,Dead,Twin Waters Resort,Active,Twin Waters Resort Drum 38,Sunshine Coast North,,,,1,,,,,,,,,1
Tiger Shark,0-1m,Shark,Female,< 2m,Dead Total,,,,,,,,1,1,,,,,,,,2
Tiger Shark,0-1m,Shark,Female,< 2m Total,,,,,,,,,1,1,,1,,,,,,3
Tiger Shark,0-1m,Shark,Male,< 2m,Dead,Nelly Bay,Active,Nelly Bay Drum 13,Townsville,,,,,1,,,,,,,,1
Tiger Shark,0-1m,Shark Total,,,,,,,,,,,1,2,,1,,,,,,4
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 2,Cairns,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 15,Bundaberg,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 18,Bundaberg,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active Total,,,,1,,2,,,,,,,,,3
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 26,Mackay,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Neilson Park,Active,Neilson Park Drum 7,Bundaberg,1,,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Radical Bay,Active,Radical Bay Drum 30,Townsville,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive Total,,,,,1,2,,2,,2,,,,,,,7
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Bargara,Active,Bargara Drum 10,Bundaberg,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Broadbeach,Not Active,Broadbeach Drum 16,Gold Coast,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Buddina Beach,Active,Buddina Beach Drum 44,Sunshine Coast South & Bribie Island,1,,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Caloundra,Active,Bribie Island Drum 61,Sunshine Coast South & Bribie Island,,,,,,,,,,,1,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Caloundra,Active,Caloundra Drum 58,Sunshine Coast South & Bribie Island,,,,,,2,,,,,,,2
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Caloundra,Active Total,,,,,,,,2,,,,,1,,3
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Caloundra,Not Active,Caloundra Drum 51,Sunshine Coast South & Bribie Island,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Caloundra,Not Active,Caloundra Drum 54,Sunshine Coast South & Bribie Island,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Caloundra,Not Active Total,,,,,,1,,,1,,,,,,2
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Caloundra Total,,,,,,,1,,2,1,,,,1,,5
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Castaways Beach,Active,Castaways Beach Drum 10,Sunshine Coast North,,,,,,,,,,,1,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Currimundi,Active,Currimundi Drum 49,Sunshine Coast South & Bribie Island,,,,1,,1,,,,,,,2
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Holloways Beach,Active,Holloways Beach Drum 35,Cairns,1,,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 31,Townsville,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 13,Bundaberg,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 18,Bundaberg,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 19,Bundaberg,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active Total,,,,1,,2,,,,,,,,,3
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 5,Bundaberg,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Palm Cove,Active,Palm Cove Drum 13,Cairns,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Point Cartwright,Active,Point Cartwright Drum 41,Sunshine Coast South & Bribie Island,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Sheraton Mirage Beach,Not Active,Sheraton Mirage Beach Drum 5,Gold Coast,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Sunrise Beach,Active,Sunrise Beach Drum 9,Sunshine Coast North,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Sunshine Beach,Active,Sunshine Beach Drum 5,Sunshine Coast North,,,,,,,,,1,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Surfair Resort,Active,Surfair Resort Drum 27,Sunshine Coast North,,,,,,,,,,1,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead Total,,,,,2,2,2,6,,6,1,,1,1,2,,23
Tiger Shark,1-2m,Shark,Female,< 2m Total,,,,,,3,4,2,8,,8,1,,1,1,2,,30
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Elkhorn Ave,Not Active,Elkhorn Ave Drum 0,Gold Coast,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 37,Mackay,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Noosa,Active,Noosa Drum 1,Sunshine Coast North,1,,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive Total,,,,,1,,,2,,,1,,,,,,4
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Alma Bay,Active,Alma Bay Drum 18,Townsville,,,,,,,,1,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Blacks Beach,Not Active,Blacks Beach Drum 0,Mackay,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Buddina Beach,Active,Buddina Beach Drum 45,Sunshine Coast South & Bribie Island,,,,,,,,,,1,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Buddina Beach,Active,Buddina Beach Drum 46,Sunshine Coast South & Bribie Island,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Buddina Beach,Active Total,,,,,,,1,,,,,1,,,2
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Caloundra,Active,Caloundra Drum 56,Sunshine Coast South & Bribie Island,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 4,Cairns,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 34,Townsville,,,,,,,,1,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 38,Townsville,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active Total,,,,,,,,1,,1,,,,,2
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Lamberts Beach,Not Active,Lamberts Beach Drum 0,Mackay,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 36,Capricorn Coast,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Radical Bay,Active,Radical Bay Drum 30,Townsville,,1,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Staghorn Ave,Not Active,Staghorn Ave Drum 8,Gold Coast,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 17,Gladstone,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Trinity Beach,Active,Trinity Beach Drum 25,Cairns,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Yaroomba,Active,Yaroomba Drum 19,Sunshine Coast North,,,,,,,,,,1,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead Total,,,,,,3,3,2,2,2,,2,,2,,,16
Tiger Shark,1-2m,Shark,Male,< 2m Total,,,,,,1,3,3,4,2,2,1,2,,2,,,20
Tiger Shark,1-2m,Shark Total,,,,,,,,4,7,5,12,2,10,2,2,1,3,2,,50
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Alma Bay,Active,Alma Bay Drum 19,Townsville,,,1,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Bucasia Beach,Active,Bucasia Beach Drum 3,Mackay,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 37,Mackay,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Hyatt Regency Resort,Active,Hyatt Regency Resort Drum 25,Sunshine Coast North,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,,1,,,1,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 15,Bundaberg,,,1,,,1,,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 16,Bundaberg,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 20,Bundaberg,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Kellys Beach,Active Total,,,,,1,2,,1,2,1,,,,,7
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,North Burleigh Beach,Active,North Burleigh Beach Drum 20,Gold Coast,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Tannum Sands,Not Active,Tannum Sands Drum 12,Gladstone,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive,Trinity Beach,Active,Trinity Beach Drum 23,Cairns,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Alive Total,,,,,,,2,2,2,2,2,2,,,1,1,14
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Alma Bay,Active,Alma Bay Drum 18,Townsville,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Blacks Beach,Not Active,Blacks Beach Drum 0,Mackay,,1,,1,,,,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Active,Bucasia Beach Drum 1,Mackay,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 1,Mackay,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach Total,,,,,,,,,,,,2,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Eimeo Beach,Not Active,Eimeo Beach Net 3,Mackay,,,,,,,,1,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 2,Cairns,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 3,Cairns,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 4,Cairns,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Ellis Beach,Active Total,,,2,,,1,1,,,,,,,,4
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Emu Park,Active,Emu Park Drum 50,Capricorn Coast,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Florence Bay,Not Active,Florence Bay Drum 21,Townsville,1,,,,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,,,,,,,,,1,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active Total,,,,,,,,,,,,,2,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Not Active,Harbour Beach Drum 0,Mackay,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach Total,,,,,,,1,,,,,,,2,,3
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Hyatt Regency Resort,Active,Hyatt Regency Resort Drum 23,Sunshine Coast North,,,,,,,,,,,,1,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 20,Bundaberg,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Kemp Beach,Active,Kemp Beach Drum 27,Capricorn Coast,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 27,Mackay,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Not Active,Lamberts Beach Drum 0,Mackay,,,,,1,,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach Total,,,,,,,,1,,,,,1,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 33,Capricorn Coast,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 34,Capricorn Coast,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Mulambin Beach,Active Total,,,,,,,,2,,,,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Ocean Beach,Not Active,Ocean Beach Drum 12,Nth Stradbroke Is.,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Palm Cove,Active,Palm Cove Drum 12,Cairns,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Tanby Point,Active,Tanby Point Drum 39,Capricorn Coast,,,,,,,,,1,,,1,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 12,Gladstone,,,,,,,,,2,,,,2
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead,Yeppoon,Active,Yeppoon Drum 8,Capricorn Coast,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Female,>= 2m,Dead Total,,,,,3,1,,3,2,5,1,1,5,2,2,4,29
Tiger Shark,2-3m,Shark,Female,>= 2m Total,,,,,,3,1,2,5,4,7,3,3,5,2,3,5,43
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Blacks Beach,Not Active,Blacks Beach Drum 0,Mackay,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 19,Bundaberg,,,,,,,,,,1,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Kellys Beach,Active Total,,,,,,,,2,,,,1,,,3
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 25,Mackay,,,,,,,1,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive,Rainbow Beach,Active,Rainbow Beach Drum 4,Rainbow Beach,,,,1,,,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Alive Total,,,,,,,,1,,2,1,,1,1,,,6
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Bargara,Active,Bargara Drum 9,Bundaberg,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Castaways Beach,Active,Castaways Beach Drum 12,Sunshine Coast North,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Cooee Bay,Active,Cooee Bay Drum 12,Capricorn Coast,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,1,1,,,,,,,,,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Fishermans Beach,Not Active,Fishermans Beach Drum 48,Capricorn Coast,,,,,,1,,,,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 42,Mackay,,,,,,,,,1,,,,1
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,,,1,,,,,,,,1,2
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active Total,,,,,,1,,,,,1,,,1,3
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Not Active,Harbour Beach Drum 0,Mackay,,,,2,1,,1,,,,,,4
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach Total,,,,,,,3,1,,1,,1,,,1,7
Tiger Shark,2-3m,Shark,Male,>= 2m,Dead,Holloways Beach,Active,Holloways Beach Drum 34,Cairns,,,,,,,,,,,1,,1
