,,,,,,,,,,Month,,,,,,,,,,,,
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Rainbow Beach,Active Total,,,,,,,,,,,,1,3,1,5
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive,Tannum Sands,Not Active,Tannum Sands Drum 16,Gladstone,,,,,,,,,,,,1,1
Loggerhead Turtle,Non-shark,Turtle,Male,Non-shark,Alive Total,,,,,,,,,,,,2,,2,4,2,10
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Caloundra,Active,Caloundra Drum 56,Sunshine Coast South & Bribie Island,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Currimundi,Active,Currimundi Drum 50,Sunshine Coast South & Bribie Island,1,,,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Currimundi,Active,Currimundi Drum 51,Sunshine Coast South & Bribie Island,1,,,,,1,,,,1,,,3
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Currimundi,Active Total,,,2,,,,,1,,,,1,,,4
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Active,Cylinder Beach Drum 12,Nth Stradbroke Is.,,,,,,,,1,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Active,Cylinder Beach Drum 15,Nth Stradbroke Is.,,,,,1,,,,,1,,,2
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Active Total,,,,,,,1,,,1,,1,,,3
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Not Active,Cylinder Beach Drum 4,Nth Stradbroke Is.,,,,,,,,1,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Not Active,Cylinder Beach Drum 5,Nth Stradbroke Is.,,,,,,,,,,,1,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Not Active,Cylinder Beach Drum 6,Nth Stradbroke Is.,,,,1,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Not Active,Cylinder Beach Drum 7,Nth Stradbroke Is.,,,,,,,1,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Not Active,Cylinder Beach Drum 8,Nth Stradbroke Is.,,,,1,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach,Not Active Total,,,,,,2,,,1,1,,,1,,5
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Cylinder Beach Total,,,,,,,2,1,,1,2,,1,1,,8
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Mooloolaba Beach,Active,Mooloolaba Beach Net 9,Sunshine Coast South & Bribie Island,,,,,,,1,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Neilson Park,Active,Neilson Park Drum 5,Bundaberg,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Neilson Park,Active,Neilson Park Drum 8,Bundaberg,,,1,,,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Neilson Park,Active Total,,,,,1,,,,,,,1,,,2
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Oaks Beach,Active,Oaks Beach Drum 2,Bundaberg,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 2,Rainbow Beach,,,,,,,,,,,1,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 3,Rainbow Beach,,,,,,,,,,1,,1,2
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 4,Rainbow Beach,,,,,,,,,,,1,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 7,Rainbow Beach,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 8,Rainbow Beach,,,,,,,,,,,,1,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Drum 9,Rainbow Beach,,,,,,,,,,1,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Net 1,Rainbow Beach,,,,,,,,,,1,1,,2
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,1,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Rainbow Beach,Active Total,,,,,,,,,,,,4,4,2,10
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive,Twin Waters Resort,Active,Twin Waters Resort Drum 36,Sunshine Coast North,,,,,1,,,,,,,,1
Loggerhead Turtle,Non-shark,Turtle,Unknown,Non-shark,Alive Total,,,,,2,,1,2,2,1,2,2,,9,5,2,28
Loggerhead Turtle,Non-shark,Turtle Total,,,,,,,,2,,2,2,2,1,2,4,,11,9,4,39
Long Nose Whaler,0-1m,Shark,Female,< 2m,Alive,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,,,,,,,1,1
Long Nose Whaler,0-1m,Shark,Female,< 2m,Dead,Kurrawa Beach,Not Active,Kurrawa Beach Net 3,Gold Coast,,,,1,,,,,,,,,1
Long Nose Whaler,0-1m,Shark,Female,< 2m Total,,,,,,,,,1,,,,,,,,1,2
Long Nose Whaler,0-1m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,1,2,3
Long Nose Whaler,0-1m,Shark Total,,,,,,,,,,,1,,,,,,,1,3,5
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Alma Bay,Active,Alma Bay Drum 16,Townsville,,,1,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 1,Mackay,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Caloundra,Active,Caloundra Net 11,Sunshine Coast South & Bribie Island,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 8,Gold Coast,1,1,,,,,,,,,,1,3
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Florence Bay,Not Active,Florence Bay Drum 21,Townsville,,,1,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,North Burleigh Beach,Active,North Burleigh Beach Drum 19,Gold Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 1,Rainbow Beach,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Surfers Paradise Beach,Not Active,Surfers Paradise Beach Net 2,Gold Coast,,,,,,,,,1,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tallebudgera Beach,Not Active,Tallebudgera Beach Net 7,Gold Coast,1,,,,,,,,,,1,,2
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 10,Gladstone,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 7,Gladstone,,1,,,,,,,1,,,,2
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active Total,,,1,1,,,,,,,1,,,,3
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,3,2,2,,,,,,2,1,2,4,16
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,1,,,,,,,,,,,1,2
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Kurrawa Beach,Not Active,Kurrawa Beach Net 3,Gold Coast,,,,,1,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Maroochydore Beach,Active,Maroochydore Beach Net 5,Sunshine Coast North,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Maroochydore Beach,Active,Maroochydore Beach Net 6,Sunshine Coast North,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Maroochydore Beach,Active Total,,,,,,,,,,,,2,,,2
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Mooloolaba Beach,Active,Mooloolaba Beach Net 9,Sunshine Coast South & Bribie Island,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,,,,,1,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Noosa,Active Total,,,,,,,,,,1,,1,,,2
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,North Burleigh Beach,Active,North Burleigh Beach Drum 20,Gold Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 1,Rainbow Beach,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 2,Rainbow Beach,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active Total,,,,,,,,,,,,,2,,2
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,3,,,,1,,,1,,3,2,3,13
Long Nose Whaler,1-2m,Shark Total,,,,,,,,6,2,2,,1,,,1,2,4,4,7,29
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Bargara,Not Active,Bargara Drum 7,Bundaberg,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,,,,,,2,2
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Drum 1,Sunshine Coast North,,,,,,,,,,,,1,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,,1,,,,,1,1,,3
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active Total,,,,,,,1,,,,,1,1,1,4
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,,1,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Yorkeys Knob,Active,Yorkeys Knob Drum 29,Cairns,,,,,,,,,,,1,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead Total,,,,,1,,,,1,,,,,1,2,4,9
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Marcoola Beach,Active,Marcoola Beach Net 4,Sunshine Coast North,1,,,,,,,,,,,1,2
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead Total,,,,,3,,,,,,,,,,,1,4
Long Nose Whaler,2-3m,Shark,Unknown,>= 2m,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark Total,,,,,,,,5,,,,1,,,,,1,2,5,14
Long Nose Whaler,3-4m,Shark,Female,>= 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,,,,,,1,1
Long Nose Whaler Total,,,,,,,,,,11,2,2,1,2,,,1,2,5,7,16,49
Mako,1-2m,Shark,Male,< 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,1,,,,,,1
Mako,2-3m,Shark,Female,>= 2m,Dead,Nobby Beach,Not Active,Nobby Beach Drum 18,Gold Coast,,,,,,,1,,,,,,1
Mako,2-3m,Shark,Male,>= 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,1,,,,1
Mako,2-3m,Shark Total,,,,,,,,,,,,,,1,,1,,,,2
Mako Total,,,,,,,,,,,,,,,,2,,1,,,,3
Manta Ray,Non-shark,Other,Female,Non-shark,Alive,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,,,,,,,,1,,,1
Manta Ray,Non-shark,Other,Female,Non-shark,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,1,,,,,,,,,,1
Manta Ray,Non-shark,Other,Female,Non-shark Total,,,,,,,,1,,,,,,,1,,,2
Manta Ray,Non-shark,Other,Male,Non-shark,Alive,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,1,,,,,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,1,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Currumbin Beach,Not Active,Currumbin Beach Net 8,Gold Coast,,,,,,,,,,,,1,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Maroochydore Beach,Active,Maroochydore Beach Net 6,Sunshine Coast North,,,,1,,,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Surfers Paradise Beach,Not Active,Surfers Paradise Beach Net 2,Gold Coast,,,,,,,,,1,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive Total,,,,,,,,1,,,1,,1,,,1,4
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Alexandra Headland,Active,Alexandra Headland Net 8,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Alexandra Headland,Not Active,Alexandra Headland Drum 7,Sunshine Coast South & Bribie Island,,,,,,1,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Alexandra Headland Total,,,,,1,,,,1,,,,,,,2
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Clifton Beach,Not Active,Clifton Beach Net 3,Cairns,,,,,,,,1,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,,,,,,,,,1,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Mermaid Beach,Not Active,Mermaid Beach Net 4,Gold Coast,,,,,,,1,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Miami Beach,Not Active,Miami Beach Net 5,Gold Coast,,,,,,,,,,,,1,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,,,,,,1,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Rainbow Beach,Active,Rainbow Beach Net 3,Rainbow Beach,,,,,,,,,,,,1,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead Total,,,,,,1,,,,2,1,1,,1,,2,8
Manta Ray,Non-shark,Other,Unknown,Non-shark Total,,,,,,,1,,1,,2,2,1,1,1,,3,12
Manta Ray,Non-shark,Other Total,,,,,,,,,2,1,1,,2,2,1,1,2,,3,15
Marlin,Non-shark,Other,Female,Non-shark,Dead,Rainbow Beach,Active,Rainbow Beach Net 1,Rainbow Beach,,,,,,,,,,1,,,1
Marlin,Non-shark,Other,Unknown,Non-shark,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 8,Gold Coast,,,,,,,,,,,,1,1
Marlin,Non-shark,Other Total,,,,,,,,,,,,,,,,,1,,1,2
Mud Crab,Non-shark,Other,Female,Non-shark,Alive,Palm Cove,Not Active,Palm Cove Net 2,Cairns,,,,,,1,,,,,,,1
Pigeye Whaler,0-1m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 15,Bundaberg,,,,,,,,,,1,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Lammermoor Beach,Active,Lammermoor Beach Drum 18,Capricorn Coast,,,,,1,,,,,,,,1
Pigeye Whaler,1-2m,Shark,Male,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 17,Bundaberg,,,,,,,,,1,,,,1
Pigeye Whaler,1-2m,Shark,Male,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 5,Bundaberg,,,,,,,,,1,,,,1
Pigeye Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,,,,,,,,,2,,,,2
Pigeye Whaler,1-2m,Shark Total,,,,,,,,,,,,1,,,,2,,,,3
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 17,Bundaberg,,,1,,,,,,,,,,1
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead,Mudjimba Beach,Active,Mudjimba Beach Drum 32,Sunshine Coast North,1,,,,,,,,,,,,1
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead Total,,,,,1,,1,,,,,,,,,,2
Pigeye Whaler Total,,,,,,,,,,1,,1,,1,,,,2,1,,,6
Ray,Non-shark,Other,Unknown,Non-shark,Alive,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,1,,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Alexandra Headland,Active,Alexandra Headland Net 8,Sunshine Coast South & Bribie Island,1,,,,,,,,,,,2,3
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,,1,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Lammermoor Beach,Active,Lammermoor Beach Drum 19,Capricorn Coast,,,,,1,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,,,,,,,,,1,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,,,,,,,,,1,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Noosa,Active Total,,,,,,,,,,,1,,,1,2
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Yeppoon,Active,Yeppoon Drum 9,Capricorn Coast,,1,,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead Total,,,,,1,1,,,1,,,1,1,,,3,8
Ray,Non-shark,Other,Unknown,Non-shark Total,,,,,,1,2,,,1,,,1,1,,,3,9
Reticulate Whipray,Non-shark,Other,Female,Non-shark,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 36,Townsville,,,,1,,,,,,,,,1
Reticulate Whipray,Non-shark,Other,Female,Non-shark,Dead,Picnic Bay,Active,Picnic Bay Drum 2,Townsville,1,,,,,,,,,,,,1
Reticulate Whipray,Non-shark,Other,Female,Non-shark Total,,,,,,1,,,1,,,,,,,,,2
Sandbar Whaler,0-1m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 1,Gladstone,,,1,,,,,,,,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Staghorn Ave,Not Active,Staghorn Ave Drum 9,Gold Coast,,,,1,,,,,,,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 4,Gladstone,,,,,,,,,,1,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 6,Gladstone,,,,,,,,,,1,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active Total,,,,,,,,,,,,2,,,2
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,,,,1,,,,,,2,,,3
Sandbar Whaler Total,,,,,,,,,,,,1,1,,,,,,2,,,4
Sawfish (Ray),Non-shark,Other,Male,Non-shark,Alive,Harbour Beach,Active,Harbour Beach Net 1,Mackay,,,,,,,,,,,1,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,,,,1,1,2
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,1,,,,,,,,1,,,2
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,,,1,,1,2
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 8,Gold Coast,,1,,1,,,,,,,,,2
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Main Beach,Not Active,Main Beach Net 1,Gold Coast,,,,,,,,,,2,,1,3
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Mermaid Beach,Not Active,Mermaid Beach Net 4,Gold Coast,,,,,,,,,,,1,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Tallebudgera Beach,Not Active,Tallebudgera Beach Net 7,Gold Coast,,1,,,,,,,1,3,,,5
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead Total,,,,,,3,,1,,,,,1,8,2,3,18
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,,,,2,1,3
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,1,,,,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,1,,,,,1,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Clifton Beach,Active,Clifton Beach Drum 20,Cairns,,,,,,,,1,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Clifton Beach,Not Active,Clifton Beach Net 3,Cairns,,,,,,,,1,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Clifton Beach Total,,,,,,,,,,,2,,,,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,,,,1,1,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 2,Cairns,1,,,,,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Ellis Beach,Not Active,Ellis Beach Net 1,Cairns,,,,,,,,1,,,1,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Ellis Beach Total,,,,1,,,,,,,1,,,1,,3
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 33,Townsville,1,,,,,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Kurrawa Beach,Not Active,Kurrawa Beach Net 3,Gold Coast,,,,,,,1,,,1,,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Main Beach,Not Active,Main Beach Net 1,Gold Coast,,,,,,,,,,,1,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Mermaid Beach,Not Active,Mermaid Beach Net 4,Gold Coast,,,,,,,,,2,,,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Yorkeys Knob,Not Active,Yorkeys Knob Net 5,Cairns,,,,,,,,,,,1,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead Total,,,,,2,1,,,,1,1,3,2,1,7,2,20
Scalloped Hammerhead,1-2m,Shark Total,,,,,,,,2,4,,1,,1,1,3,3,9,9,5,38
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 9,Gold Coast,3,,,,,,,,,,,,3
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 8,Gold Coast,1,,,,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Holloways Beach,Active,Holloways Beach Drum 35,Cairns,,,,,,,,1,,,,,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Tallebudgera Beach,Not Active,Tallebudgera Beach Net 7,Gold Coast,,,,,,,,,,,,1,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead Total,,,,,4,,,,,,,1,,,2,1,8
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Alexandra Headland,Active,Alexandra Headland Net 8,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 9,Gold Coast,2,,,,,,,,,,,,2
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Buchans Point Beach,Active,Buchans Point Beach Drum 8,Cairns,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Clifton Beach,Active,Clifton Beach Drum 20,Cairns,,,,,,,,,1,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Eimeo Beach,Not Active,Eimeo Beach Net 3,Mackay,,,,,1,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Drum 38,Mackay,,,,,,,,1,,,,,1
